"index,N,9,0","county,C,80","state,C,80","area_cons_,N,24,15","area_count,N,24,15","Permil_Con,N,24,15",Percent_Co
2091,Sanborn,SD,0.000000002001625,0.000000166126376,12.0488090690793,1.20488090690793
2092,Sanders,MT,0.000000013295499,0.000000859917727,15.4613616655496,1.54613616655496
2093,Sandoval,NM,0.000000000189298,0.00000095468639,0.198283198591811,0.019828319859181
2094,Sandusky,OH,0.000000000876227,0.000000116555287,7.51769087376686,0.751769087376686
2095,Sanilac,MI,0.000000001386004,0.000000277420475,4.99603898381957,0.499603898381957
2096,Sanpete,UT,0.000000001630114,0.000000434039341,3.75568175523909,0.375568175523909
2097,Santa Barbara,CA,0.000000006200015,0.000000725387342,8.54717769829096,0.854717769829096
2098,Santa Clara,CA,0.00000001867302,0.0000003457377,54.0092085017773,5.40092085017773
2099,Santa Cruz,AZ,0.000000007326226,0.000000303787527,24.1162821455988,2.41162821455988
2100,Santa Cruz,CA,0.00000000613348,0.000000114772304,53.4404179589191,5.34404179589191
2101,Santa Fe,NM,0.00000000002589,0.00000049099909,0.052729487573146,0.005272948757315
2102,Santa Rosa,FL,0.000000000013282,0.000000288131802,0.046095825277915,0.004609582527791
2103,Sarasota,FL,0.000000007993338,0.000000143219183,55.8119222543268,5.58119222543268
2104,Saratoga,NY,0.000000008773993,0.000000241310616,36.359747980796,3.6359747980796
2105,Sargent,ND,0.000000004969791,0.000000260374238,19.0871090262599,1.90871090262599
2106,Sarpy,NE,0.000000000407815,0.000000070762776,5.76312220299597,0.576312220299597
2107,Sauk,WI,0.000000000889757,0.000000244804169,3.63456457299516,0.363456457299516
2108,Saunders,NE,0.000000000864182,0.000000211936843,4.07754326380516,0.407754326380516
2109,Sawyer,WI,0.000000012761645,0.000000406380859,31.4031654355192,3.14031654355192
2110,Schenectady,NY,0.000000000113772,0.000000056311633,2.02040692008685,0.202040692008685
2111,Schley,GA,0.000000000332686,0.000000042517472,7.82469408787835,0.782469408787835
2112,Schoharie,NY,0.000000001254245,0.000000175977358,7.12731074765479,0.712731074765479
2113,Schoolcraft,MI,0.000000000141949,0.000000374510904,0.379023680173137,0.037902368017314
2114,Schuyler,IL,0.00000000019302,0.000000123080779,1.56823439877513,0.156823439877513
2115,Schuyler,MO,0.00000000008136,0.000000086143444,0.944475356329717,0.094447535632972
2116,Schuyler,NY,0.000000000209054,0.000000098128531,2.13040832997883,0.213040832997883
2117,Schuylkill,PA,0.000000003126874,0.00000021729971,14.3896832028998,1.43896832028998
2118,Scotland,MO,0.00000000022215,0.000000120969017,1.83642200184048,0.183642200184048
2119,Scotland,NC,0.000000000425717,0.000000078669008,5.41149447393397,0.541149447393397
2120,Scott,IA,0.00000000079982,0.000000134494191,5.9468766015685,0.59468766015685
2121,Scott,IL,0.000000000018766,0.000000070826196,0.264954654585876,0.026495465458588
2122,Scott,IN,0.000000000552789,0.000000051630884,10.7065647033628,1.07065647033628
2123,Scott,KY,0.000000000221794,0.000000075929308,2.92105444284451,0.292105444284451
2124,Scott,MN,0.000000000321484,0.000000109873202,2.92595880642402,0.292595880642402
2125,Scott,MO,0.00000000097623,0.000000114417261,8.53218824060177,0.853218824060177
2126,Scott,MS,0.000000000001597,0.00000015176498,0.010523555328933,0.001052355532893
2127,Scott,TN,0.00000000004367,0.000000141161789,0.309360593051529,0.030936059305153
2128,Scott,VA,0.00000000082239,0.000000138271707,5.94763662796968,0.594763662796968
2129,Scotts Bluff,NE,0.00000000312317,0.000000209635018,14.8981305496142,1.48981305496142
2130,Screven,GA,0.000000000325193,0.000000165313745,1.96712521894135,0.196712521894135
2131,Searcy,AR,0.000000000312623,0.000000173038721,1.80666632888988,0.180666632888988
2132,Sebastian,AR,0.000000000053221,0.00000014022033,0.379551679632801,0.03795516796328
2133,Sedgwick,CO,0.000000000886952,0.000000151911412,5.83861221852409,0.583861221852409
2134,Sedgwick,KS,0.000000000002222,0.00000026719084,0.008314418570147,0.000831441857015
2135,Seminole,FL,0.000000002797453,0.000000082037988,34.0994833015027,3.40994833015027
2136,Seminole,GA,0.000000000897407,0.000000065184955,13.7670886584731,1.37670886584731
2137,Seneca,NY,0.000000000501705,0.000000111358537,4.50531319390394,0.450531319390394
2138,Seneca,OH,0.000000000671473,0.000000153216095,4.38252031849204,0.438252031849204
2139,Sequatchie,TN,0.000000000423332,0.000000069134849,6.12327244786326,0.612327244786326
2140,Sevier,AR,0.000000000108479,0.000000146234367,0.741814600390576,0.074181460039058
2141,Sevier,UT,0.000000002637607,0.000000512976071,5.14177385116412,0.514177385116412
2142,Seward,NE,0.000000000705102,0.000000159220604,4.42845983872944,0.442845983872944
2143,Shannon,MO,0.000000001992971,0.000000262842666,7.58237372512433,0.758237372512433
2144,Shannon,SD,0.00000005476054,0.000000602492122,90.8900511468852,9.08900511468852
2145,Sharkey,MS,0.000000005698577,0.00000011037786,51.6278961458673,5.16278961458673
2146,Sharp,AR,0.000000000172359,0.000000154813903,1.11333087356696,0.111333087356696
2147,Shasta,CA,0.000000016083606,0.000001063275983,15.1264638417617,1.51264638417617
2148,Shawano,WI,0.000000000521011,0.000000268071185,1.94355450160705,0.194355450160705
2149,Shawnee,KS,0.00000000004991,0.000000148467029,0.336166027338591,0.033616602733859
2150,Sheboygan,WI,0.000000000275658,0.000000150078143,1.83676355684237,0.183676355684237
2151,Shelby,AL,0.000000000076968,0.000000200604012,0.38368205481541,0.038368205481541
2152,Shelby,KY,0.000000001204427,0.000000101663233,11.8472261864252,1.18472261864252
2153,Shelby,MO,0.00000000110959,0.00000013694929,8.10219356949999,0.810219356949998
2154,Shelby,TN,0.000000002542721,0.000000204829445,12.4138430783867,1.24138430783867
2155,Shenandoah,VA,0.000000003245986,0.000000134863713,24.0686402365121,2.40686402365121
2156,Sherburne,MN,0.000000000310385,0.000000133950847,2.3171549396991,0.23171549396991
2157,Sheridan,KS,0.000000000008636,0.000000242499527,0.035613888386896,0.00356138883869
2158,Sheridan,MT,0.000000028691228,0.000000539207895,53.2099553228994,5.32099553228994
2159,Sheridan,ND,0.00000000583112,0.000000314457958,18.5433997843007,1.85433997843007
2160,Sheridan,NE,0.000000000374881,0.000000713212113,0.525623193261715,0.052562319326172
2161,Sheridan,WY,0.000000021479249,0.000000749840673,28.64508326488,2.864508326488
2162,Sherman,KS,0.000000000019917,0.000000285829302,0.069680464701655,0.006968046470165
2163,Shiawassee,MI,0.000000001012998,0.000000155370568,6.51988221499641,0.651988221499641
2164,Shoshone,ID,0.000000032115577,0.000000818745005,39.2253721441821,3.92253721441821
2165,Sibley,MN,0.000000001493472,0.000000176046204,8.48340971590534,0.848340971590534
2166,Sierra,CA,0.000000003745622,0.000000264052487,14.1851431844248,1.41851431844248
2167,Sierra,NM,0.000000000099576,0.000001059853967,0.093952230308276,0.009395223030828
2168,Silver Bow,MT,0.000000000394202,0.000000215247837,1.83138612451376,0.183138612451376
2169,Simpson,KY,0.000000000099073,0.000000060528243,1.63680573148894,0.163680573148893
2170,Sioux,IA,0.000000000258902,0.000000220210649,1.17570160049467,0.117570160049467
2171,Sioux,NE,0.000000000661194,0.000000588164212,1.12416571253354,0.112416571253354
2172,Sioux,SD,0.000000000018715,0.000000220210649,0.084987292644411,0.008498729264441
2173,Siskiyou,CA,0.000000007141141,0.000001782245139,4.00682315915224,0.400682315915224
2174,Sitka,AK,0.000000000033875,0.000001380082235,0.024545563075031,0.002454556307503
2175,Skagit,WA,0.000000003658186,0.000000579214482,6.31577133128748,0.631577133128748
2176,Skamania,WA,0.00000000336496,0.000000504251884,6.67317267061853,0.667317267061853
2177,Slope,ND,0.000000000973116,0.000000369136672,2.63619348845257,0.263619348845257
2178,Smith,KS,0.000000000184997,0.000000244061475,0.757994475932208,0.075799447593221
2179,Smith,TN,0.000000000511291,0.000000083673283,6.11055974893749,0.611055974893749
2180,Smith,TX,0.000000000028678,0.00000024047718,0.119254670262524,0.011925467026252
2181,Smyth,VA,0.000000006872201,0.000000114148615,60.2039780944709,6.02039780944709
2182,Snohomish,WA,0.000000010030677,0.000000692559474,14.4834879439274,1.44834879439274
2183,Snyder,PA,0.000000000634733,0.000000088965658,7.13458397974496,0.713458397974496
2184,Socorro,NM,0.00000000035303,0.000001681620664,0.209934209357815,0.020993420935781
2185,Solano,CA,0.000000008106486,0.000000238128789,34.0424421586109,3.40424421586109
2186,Somerset,MD,0.000000009671919,0.000000102006039,94.8171267064914,9.48171267064914
2187,Somerset,ME,0.000000025058436,0.00000122159721,20.5128461088991,2.05128461088991
2188,Somerset,NJ,0.000000001024358,0.000000086032472,11.90664709374,1.190664709374
2189,Somerset,PA,0.000000000672235,0.000000293088993,2.29362164986199,0.229362164986199
2190,Sonoma,CA,0.000000042994524,0.000000426336617,100.846425652349,10.0846425652349
2191,Southampton,VA,0.000000001589494,0.000000159135739,9.98829293228058,0.998829293228058
2192,Southeast Fairbanks,AK,0.000000000038508,0.000011848099364,0.00325017167839,0.000325017167839
2193,Spalding,GA,0.000000000081656,0.000000050754826,1.60882348355289,0.160882348355289
2194,Spartanburg,SC,0.000000000956129,0.00000021063019,4.53937328746616,0.453937328746616
2195,Spencer,IN,0.00000000010145,0.000000108054247,0.938884185716634,0.093888418571663
2196,Spink,SD,0.000000002853993,0.000000446051178,6.39835290783722,0.639835290783722
2197,Spokane,WA,0.000000001182156,0.000000553090295,2.13736441776648,0.213736441776648
2198,Spotsylvania,VA,0.000000002149124,0.000000108774234,19.7576553386704,1.97576553386704
2199,St. Charles,LA,0.000000000329097,0.000000096467706,3.41146923766309,0.341146923766309
2200,St. Charles,MO,0.000000004006943,0.000000156507926,25.6021760099374,2.56021760099374
2201,St. Clair,AL,0.000000000468664,0.000000164406938,2.85063253095963,0.285063253095963
2202,St. Clair,IL,0.000000000352039,0.000000181886813,1.93548601758593,0.193548601758593
2203,St. Clair,MI,0.000000000475322,0.000000143200152,3.3192818255787,0.33192818255787
2203,St. Clair,MI,0.000000000475322,0.000000219575944,2.16472558721451,0.216472558721451
2204,St. Clair,MO,0.00000000108883,0.000000186201656,5.84758419830581,0.584758419830581
2205,St. Croix,WI,0.000000000288866,0.00000021809033,1.3245225040552,0.13245225040552
2206,St. Francis,AR,0.000000010271592,0.000000163417667,62.8548473763491,6.28548473763491
2207,St. Helena,LA,0.000000000377693,0.000000099779064,3.78528871366566,0.378528871366566
2208,St. Johns,FL,0.000000002372777,0.000000163673826,14.4969829962639,1.44969829962639
2209,St. Joseph,IN,0.000000000244024,0.000000129345506,1.88660766563201,0.188660766563201
2210,St. Joseph,MI,0.000000000220719,0.000000146327764,1.50838487127415,0.150838487127415
2211,St. Landry,LA,0.000000005552762,0.000000225051277,24.6733212230474,2.46733212230474
2212,St. Lawrence,NY,0.000000084369459,0.000000830130701,101.633946447533,10.1633946447533
2213,St. Louis,MN,0.000000000301345,0.000002103557007,0.143254885118048,0.014325488511805
2214,St. Louis,MO,0.000000000000816,0.000000140698105,0.005802735416344,0.000580273541634
2215,St. Lucie,FL,0.000000000032693,0.000000145411733,0.224829673250304,0.02248296732503
2216,St. Martin,LA,0.000000000034986,0.000000198333752,0.176401755632965,0.017640175563296
2217,St. Mary,LA,0.000000000143638,0.00000019005099,0.755786080829809,0.075578608082981
2218,St. Mary's,MD,0.000000007534879,0.000000113894663,66.156557978346,6.6156557978346
2219,St. Tammany,LA,0.000000002098408,0.000000267171962,7.85414702289763,0.785414702289763
2220,Stafford,KS,0.000000000075502,0.000000211045747,0.357749788315601,0.03577497883156
2221,Stafford,VA,0.000000000984054,0.00000007710326,12.7628100986045,1.27628100986045
2222,Stanislaus,CA,0.000000004492075,0.0000003457377,12.9927248761961,1.29927248761961
2222,Stanislaus,CA,0.000000004492075,0.000000401248806,11.1952353455724,1.11952353455724
2223,Stanley,SD,0.000000000849028,0.000000445632212,1.90522189511237,0.190522189511237
2224,Stanly,NC,0.000000000655927,0.000000104093691,6.30131227861138,0.630131227861138
2225,Stanton,NE,0.000000000493581,0.00000012120172,4.07239405209763,0.407239405209763
2226,Stark,OH,0.000000000161763,0.000000157730249,1.02556759757569,0.102556759757569
2227,Starke,IN,0.000000000737868,0.000000085362596,8.64392442003157,0.864392442003157
2228,Staunton,VA,0.000000000123053,0.000000004701291,26.174271493426,2.6174271493426
2229,Stearns,MN,0.000000000607669,0.000000416899327,1.45759113442838,0.145759113442838
2230,Steele,MN,0.000000001625388,0.000000125599567,12.9410300712722,1.29410300712722
2231,Steele,ND,0.000000001551822,0.000000221249996,7.01388486309407,0.701388486309407
2232,Stephenson,IL,0.000000000199691,0.000000159469517,1.25222160354566,0.125222160354566
2233,Steuben,IN,0.000000001004147,0.000000090337931,11.1154525044153,1.11154525044154
2234,Steuben,NY,0.000000000562528,0.000000397381949,1.41558479487143,0.141558479487143
2235,Stevens,MN,0.000000006245611,0.000000172935177,36.1153308969154,3.61153308969154
2236,Stevens,WA,0.00000000228876,0.000000798650584,2.86578335637237,0.286578335637237
2237,Stewart,GA,0.000000000038289,0.000000113901009,0.336159530910446,0.033615953091045
2238,Stewart,TN,0.000000000120568,0.000000128354863,0.939333275456164,0.093933327545616
2239,Stillwater,MT,0.000000012332085,0.000000540959144,22.7967030700463,2.27967030700463
2240,Stoddard,MO,0.000000000552386,0.000000219998835,2.51085924986533,0.251085924986533
2241,Stokes,NC,0.000000000411551,0.000000118369334,3.47683740434876,0.347683740434876
2242,Stone,AR,0.000000000153413,0.000000158998764,0.964867408983516,0.096486740898352
2243,Story,IA,0.000000000388301,0.000000161406503,2.40573357105036,0.240573357105036
2244,Strafford,ME,0.000000000006289,0.000000109742325,0.057305291001655,0.005730529100165
2245,Strafford,NH,0.000000007385797,0.000000109742325,67.3012586364384,6.73012586364385
2246,Stutsman,ND,0.000000011914316,0.000000701300424,16.9888897292671,1.69888897292671
2247,Sublette,WY,0.000000038146039,0.000001408085704,27.0907083378619,2.70907083378619
2248,Suffolk,MA,0.000000000040608,0.000000019676892,2.06376513980566,0.206376513980566
2249,Suffolk,NY,0.0000000004325,0.000000343612261,1.25868477819008,0.125868477819008
2250,Suffolk,VA,0.000000000641942,0.000000113561293,5.65282459458167,0.565282459458167
2251,Sullivan,IN,0.000000000776031,0.000000121959616,6.36301513836755,0.636301513836755
2252,Sullivan,MO,0.00000000124227,0.000000178476394,6.96041753059794,0.696041753059794
2253,Sullivan,NH,0.000000009288761,0.000000160866656,57.7419888658769,5.77419888658769
2253,Sullivan,NH,0.000000009288761,0.000000269815923,34.4262879136198,3.44262879136198
2254,Sullivan,NY,0.000000002301581,0.00000027757162,8.29184634827038,0.829184634827038
2255,Sullivan,PA,0.000000000176116,0.000000126334301,1.39404975116716,0.139404975116716
2256,Sullivan,TN,0.000000000053203,0.000000113005091,0.470805455397541,0.047080545539754
2257,Sullivan,VT,0.00000000001697,0.000000160866656,0.105492553071443,0.010549255307144
2258,Sully,SD,0.000000000730467,0.000000312794873,2.33529139337932,0.233529139337932
2259,Summers,WV,0.000000000238612,0.00000009939794,2.40057335465909,0.240057335465909
2260,Summit,CO,0.000000000635399,0.000000170662368,3.72313464089975,0.372313464089975
2261,Summit,OH,0.000000000322128,0.000000117675098,2.73743718737819,0.273743718737819
2262,Summit,UT,0.000000016440222,0.000000524183339,31.3634955896672,3.13634955896672
2263,Sumner,KS,0.000000000007885,0.000000311157697,0.02534137675919,0.002534137675919
2264,Sumner,TN,0.000000000550471,0.000000140168525,3.92720519787151,0.392720519787151
2265,Sumter,AL,0.000000001716573,0.000000227903639,7.53201280438075,0.753201280438075
2266,Sumter,FL,0.000000002059602,0.000000138189466,14.9041861211084,1.49041861211084
2267,Sumter,GA,0.000000000859754,0.000000119516824,7.19357846930726,0.719357846930726
2268,Sumter,SC,0.000000001892385,0.000000171459397,11.0369273970628,1.10369273970628
2269,Sumter,TN,0.000000000042719,0.000000119516824,0.357433686592461,0.035743368659246
2270,Sunflower,MS,0.000000006639969,0.000000177834452,37.3379220875952,3.73379220875952
2271,Surry,NC,0.000000001545888,0.000000089606028,17.2520507173571,1.72520507173571
2271,Surry,NC,0.000000001545888,0.000000140109722,11.0334080978266,1.10334080978266
2272,Surry,VA,0.000000000881218,0.00000008034442,10.9680092957905,1.09680092957905
2273,Susquehanna,PA,0.000000002113091,0.000000234047087,9.02848580900751,0.902848580900751
2274,Sussex,DE,0.00000001767666,0.000000262810991,67.2599733260492,6.72599733260492
2275,Sussex,NJ,0.000000006442524,0.000000149644433,43.0522113126406,4.30522113126406
2276,Sussex,VA,0.000000002024348,0.000000130732015,15.4847152664348,1.54847152664348
2277,Sutter,CA,0.000000004856665,0.000000165946738,29.2664109154698,2.92664109154698
2278,Suwannee,FL,0.000000000070889,0.000000168228606,0.421382042951721,0.042138204295172
2279,Swain,NC,0.000000000327593,0.00000014078851,2.32684599525502,0.232684599525502
2280,Sweet Grass,MT,0.00000002852922,0.000000557742541,51.1512354942243,5.11512354942243
2281,Sweetwater,WY,0.000000001383746,0.00000293022466,0.472232117768659,0.047223211776866
2282,Swift,MN,0.000000004417016,0.000000223018934,19.8055647234591,1.98055647234591
2283,Talbot,GA,0.000000000575556,0.000000097667368,5.89302619122243,0.589302619122243
2284,Talbot,MD,0.000000010983822,0.000000092189644,119.143769956911,11.9143769956911
2285,Talladega,AL,0.000000000589701,0.000000192541221,3.06272579360996,0.306272579360996
2286,Talladega,MS,0.00000000001265,0.000000192541221,0.065700370400801,0.00657003704008
2287,Tallahatchie,MS,0.000000006108584,0.000000162578361,37.5731680646567,3.75731680646567
2288,Tallapoosa,AL,0.000000001023808,0.000000190094332,5.38578879282204,0.538578879282204
2289,Tama,IA,0.000000002801947,0.000000203536182,13.7663344130703,1.37663344130703
2290,Tangipahoa,LA,0.000000000235997,0.000000204502164,1.1540055464468,0.11540055464468
2291,Taos,NM,0.000000001374997,0.000000572821133,2.40039446427899,0.240039446427899
2292,Tate,MS,0.000000000299403,0.000000105405259,2.84049000645952,0.284049000645952
2293,Tattnall,GA,0.000000000650948,0.000000117078127,5.55994223186523,0.555994223186523
2294,Taylor,FL,0.000000000045107,0.000000253942278,0.177625951252089,0.017762595125209
2295,Taylor,GA,0.000000001389401,0.000000094410706,14.7165624947591,1.47165624947591
2296,Taylor,KY,0.00000000090303,0.000000072302555,12.4895980076351,1.24895980076351
2297,Taylor,WI,0.000000000509249,0.000000292908855,1.73859255083995,0.173859255083995
2298,Taylor,WV,0.000000000004005,0.000000046608004,0.085920599786296,0.00859205997863
2299,Tazewell,IL,0.000000000192013,0.000000180294421,1.06499651834492,0.106499651834492
2300,Tazewell,VA,0.000000003171737,0.000000141366488,22.4362754182334,2.24362754182334
2301,Tehama,CA,0.00000004374256,0.000000810094771,53.9968426700901,5.39968426700901
2302,Telfair,GA,0.000000000976268,0.000000115838884,8.42781114250344,0.842781114250344
2303,Teller,CO,0.000000005199123,0.000000151358296,34.3497712799101,3.43497712799101
2304,Tensas,LA,0.000000015950337,0.000000167268735,95.3575503648355,9.53575503648355
2305,Tensas,MS,0.000000002348634,0.000000167268735,14.0410813391201,1.40410813391201
2306,Terrebonne,LA,0.000000000083539,0.000000441109082,0.189384805687595,0.018938480568759
2307,Terrell,GA,0.000000000430559,0.000000084077428,5.12097782049813,0.512097782049813
2308,Teton,ID,0.000000004471209,0.000000129704367,34.4723081273324,3.44723081273324
2309,Teton,MT,0.000000054746904,0.000000712312263,76.8580115576606,7.68580115576606
2310,Teton,WY,0.000000003004745,0.000001226037371,2.45077796981264,0.245077796981264
2311,Texas,MO,0.000000002913807,0.000000310542177,9.3829677898524,0.93829677898524
2312,Thayer,NE,0.000000000059974,0.000000157545963,0.380676409693112,0.038067640969311
2313,Thomas,GA,0.000000011762142,0.000000134383975,87.5263727849353,8.75263727849353
2314,Thomas,KS,0.000000000199701,0.000000290678213,0.687018678359329,0.068701867835933
2315,Throckmorton,TX,0.000000000116212,0.000000229209601,0.507012668922718,0.050701266892272
2316,Thurston,NE,0.000000000599907,0.000000113137174,5.30247123499298,0.530247123499298
2317,Thurston,WA,0.000000001093997,0.000000235290535,4.64955701495156,0.464955701495156
2318,Tift,GA,0.000000000342071,0.000000066336067,5.15663074119134,0.515663074119134
2319,Tillamook,OR,0.00000000006365,0.000000334940693,0.190033178430556,0.019003317843056
2320,Tillman,OK,0.000000000545714,0.000000226415777,2.41023120786748,0.241023120786748
2321,Tioga,NY,0.00000000029806,0.000000151066765,1.97303706712951,0.197303706712951
2322,Tioga,PA,0.000000000636174,0.000000317916709,2.00107231805372,0.200107231805372
2323,Tippecanoe,IN,0.000000000344319,0.000000138415764,2.4875702892324,0.24875702892324
2324,Tipton,IN,0.000000000039139,0.000000071471359,0.547617180805458,0.054761718080546
2325,Tipton,TN,0.000000000877547,0.000000115899866,7.5716002713366,0.75716002713366
2326,Titus,TX,0.000000000063322,0.000000105712394,0.599005638172544,0.059900563817254
2327,Todd,KY,0.000000000195556,0.00000009887773,1.97775193485305,0.197775193485305
2328,Todd,MN,0.000000000746662,0.000000293808267,2.54132444223032,0.254132444223032
2329,Tolland,CT,0.000000001219108,0.000000196132048,6.2157510934249,0.62157510934249
2329,Tolland,CT,0.000000001219108,0.000000114639666,10.6342598194348,1.06342598194348
2330,Tom Green,TX,0.000000002969576,0.000000379657221,7.82172800393044,0.782172800393044
2331,Tompkins,NY,0.000000001228111,0.000000140079623,8.76723655994147,0.876723655994147
2332,Tooele,UT,0.000000001282039,0.000002006518726,0.638937062122451,0.063893706212245
2333,Toole,MT,0.000000004608265,0.000000615018743,7.49288605788589,0.749288605788589
2334,Toombs,GA,0.000000000087943,0.000000096141105,0.914732947795257,0.091473294779526
2335,Torrance,NM,0.000000000002114,0.0000008550654,0.002472637683504,0.00024726376835
2336,Towner,ND,0.000000009080899,0.000000329563303,27.5543386279724,2.75543386279724
2337,Towns,GA,0.000000000081233,0.000000041633813,1.95113467827935,0.195113467827935
2338,Traill,ND,0.000000000352406,0.000000267031002,1.31971826734134,0.131971826734134
2339,Transylvania,NC,0.000000001322229,0.000000095921274,13.7845258881893,1.37845258881893
2340,Traverse,MN,0.000000000690933,0.000000176117734,3.92313166953272,0.392313166953272
2341,Travis,TX,0.00000000149058,0.000000248019275,6.00993697442393,0.600993697442393
2342,Treasure,MT,0.000000004472044,0.000000293541616,15.2347864759041,1.52347864759041
2343,Trego,KS,0.000000000028528,0.000000242013873,0.117876558740943,0.011787655874094
2344,Trempealeau,WI,0.000000000284667,0.000000216330058,1.31589408350241,0.131589408350241
2345,Treutlen,GA,0.000000001182059,0.000000051091679,23.1360411688129,2.31360411688129
2346,Trigg,KY,0.000000000322285,0.000000125740744,2.56308913491968,0.256308913491968
2347,Trimble,KY,0.000000000073315,0.000000040490278,1.81068347723786,0.181068347723786
2348,Trinity,CA,0.000000000598895,0.000000878398876,0.681802983967049,0.068180298396705
2349,Troup,AL,0.000000000032018,0.000000111903061,0.286120260566119,0.028612026056612
2350,Troup,FL,0.000000000014668,0.000000111903061,0.131074863255213,0.013107486325521
2351,Troup,GA,0.000000000727266,0.000000111903061,6.49907290472636,0.649907290472636
2352,Trumbull,OH,0.000000003155059,0.000000177601597,17.7648117173604,1.77648117173604
2353,Tucker,WV,0.000000000010201,0.000000113426761,0.089932080312803,0.00899320803128
2354,Tulare,CA,0.000000006176449,0.000001254416282,4.92376327240845,0.492376327240845
2355,Tulsa,OK,0.000000000015315,0.000000153746347,0.099609056906251,0.009960905690625
2356,Tunica,MS,0.000000002885082,0.000000124371502,23.1972877808092,2.31972877808092
2357,Tuolumne,CA,0.000000001434976,0.000000605582842,2.36957762934033,0.236957762934033
2358,Turner,GA,0.000000000409961,0.000000074031468,5.53766270850709,0.553766270850709
2359,Turner,SD,0.000000000422286,0.000000177425091,2.38008030687623,0.238008030687623
2360,Tuscaloosa,AL,0.000000001845916,0.000000339839204,5.43173321099887,0.543173321099887
2361,Tuscola,MI,0.000000000210474,0.000000236807037,0.888801463092325,0.088880146309233
2362,Twiggs,GA,0.000000001005067,0.00000009274862,10.8364642247244,1.08364642247244
2363,Twin Falls,ID,0.00000000024023,0.000000544647113,0.441075456835736,0.044107545683574
2364,Tyler,TX,0.000000001757796,0.000000228274652,7.70035499364425,0.770035499364425
2365,Tyrrell,NC,0.000000003652837,0.000000155742585,23.4543263497892,2.34543263497892
2366,Uinta,WY,0.000000000690062,0.000000580694124,1.188340294443,0.1188340294443
2367,Uintah,UT,0.000000000425514,0.000001234234702,0.344759183352957,0.034475918335296
2368,Ulster,NY,0.000000005320642,0.000000324521185,16.3953601338748,1.63953601338748
2369,Union,GA,0.00000000021542,0.000000084885994,2.53775084633952,0.253775084633952
2370,Union,IA,0.000000000154228,0.000000118101851,1.30588993185626,0.130588993185626
2371,Union,IL,0.000000002413823,0.000000112682516,21.421454208649,2.1421454208649
2372,Union,IN,0.000000000100073,0.000000044953483,2.22614891275204,0.222614891275204
2373,Union,KY,0.000000001497122,0.000000094273312,15.8806605863601,1.58806605863601
2374,Union,LA,0.000000000087098,0.000000227338754,0.383119176823325,0.038311917682332
2375,Union,NC,0.000000000383361,0.000000163804727,2.34035253455285,0.234035253455285
2376,Union,NJ,0.00000000007245,0.000000028665582,2.52741282627181,0.252741282627181
2377,Union,OH,0.000000000310214,0.00000011928126,2.60069743100712,0.260069743100712
2378,Union,OR,0.000000002698159,0.000000599555598,4.50026497553781,0.450026497553781
2379,Union,PA,0.000000002289228,0.000000090214944,25.3752662876287,2.53752662876287
2380,Union,SC,0.000000000049402,0.00000013261046,0.372537288179491,0.037253728817949
2381,Union,SD,0.000000000536439,0.000000133869604,4.00717799776302,0.400717799776302
2382,Upshur,WV,0.000000000006132,0.000000093749572,0.065413497272949,0.006541349727295
2383,Upson,GA,0.000000000283618,0.0000000844932,3.3566945120461,0.33566945120461
2384,Utah,UT,0.000000000612468,0.000000581791198,1.05272808536155,0.105272808536155
2385,Uvalde,TX,0.000000029557679,0.000000375159157,78.7870396401397,7.87870396401397
2386,Val Verde,TX,0.000000036681128,0.000000786138489,46.6598806245529,4.66598806245529
2387,Valdez-Cordova,AK,0.000000000132388,0.000016856925382,0.007853641518996,0.0007853641519
2388,Valencia,NM,0.000000000092351,0.000000270187884,0.341804666343439,0.034180466634344
2389,Valley,ID,0.000000000470894,0.000001105000664,0.426148329975035,0.042614832997504
2390,Valley,MT,0.000000024696201,0.000001599109219,15.4437234937388,1.54437234937388
2391,Valley,NE,0.000000000243101,0.00000015938117,1.52528090888967,0.152528090888967
2392,Van Buren,IA,0.000000000970314,0.000000135575512,7.15699999242482,0.715699999242482
2393,Van Buren,MI,0.000000000377828,0.000000177265444,2.13142253172201,0.213142253172201
2394,Van Buren,TN,0.000000001827846,0.000000074035843,24.6886660674706,2.46886660674706
2395,Van Wert,OH,0.000000000033345,0.000000110896124,0.300687291138585,0.030068729113858
2396,Van Zandt,TX,0.000000000123758,0.00000021323993,0.580371085110458,0.058037108511046
2397,Vance,NC,0.000000000214126,0.000000067642386,3.16556605175803,0.316556605175803
2398,Vanderburgh,IN,0.000000000020583,0.000000062194803,0.330942330956937,0.033094233095694
2399,Vanderburgh,KY,0.000000000169528,0.000000062194803,2.72576128171702,0.272576128171702
2400,Venango,PA,0.000000000847221,0.000000190693996,4.44282930961553,0.444282930961553
2401,Ventura,CA,0.00000000010146,0.000000481595172,0.210673908384681,0.021067390838468
2402,Vermilion,IL,0.000000000173565,0.000000248425676,0.698661611576705,0.06986616115767
2403,Vermilion,LA,0.000000000632199,0.000000343420389,1.84088906554977,0.184088906554977
2404,Vermillion,IN,0.000000000651003,0.000000072009448,9.04052537394434,0.904052537394434
2405,Vernon,MO,0.000000001775337,0.000000217977444,8.14459211342274,0.814459211342274
2406,Vernon,WI,0.00000000057741,0.000000236731846,2.4390879001545,0.24390879001545
